Date,ASX200,BHP,Reject shop (TRS)
1/3/2016,5270.5,15.898844,9.630605
1/4/2016,5184.399902,15.702342,9.533148
1/5/2016,5123.100098,15.318267,9.719204
1/6/2016,5010.299805,14.585848,9.249632
1/7/2016,4990.799805,14.603714,9.063578
1/10/2016,4932.200195,13.889157,8.9927
1/11/2016,4925.100098,13.406833,9.134457
1/12/2016,4987.399902,13.192467,9.41797
1/13/2016,4909.399902,13.290719,9.409109
1/14/2016,4892.799805,13.460425,9.524287
1/17/2016,4858.700195,13.06742,9.612886
1/18/2016,4903.100098,13.156738,9.772362
1/19/2016,4841.5,12.692279,9.993857
1/20/2016,4864,12.683347,10.144474
1/21/2016,4916,13.630133,10.233072
1/24/2016,5006.600098,13.647996,9.524287
1/26/2016,4946.399902,13.406833,9.763503
1/27/2016,4976.200195,13.487221,9.285073
1/28/2016,5005.5,13.710518,9.302793
1/31/2016,5043.600098,13.621201,9.355952
2/1/2016,4993.299805,13.326447,9.391392
2/2/2016,4876.799805,12.745872,9.276214
2/3/2016,4980.399902,13.799837,9.355952
2/4/2016,4976.200195,14.469733,9.01042
2/7/2016,4975.399902,14.621577,8.585148
2/8/2016,4832.100098,14.335753,8.780065
2/9/2016,4775.700195,13.978477,8.780065
2/10/2016,4821.100098,13.612268,8.718046
2/11/2016,4765.299805,13.478289,8.549709
2/14/2016,4843.5,14.27323,8.877523
2/15/2016,4910,14.818079,8.948401
2/16/2016,4882.100098,14.27323,11.074754
2/17/2016,4992,15.139629,12.235388
2/18/2016,4952.799805,14.835942,11.694939
2/21/2016,5001.200195,15.345063,12.359424
2/22/2016,4979.600098,15.747001,12.510042
2/23/2016,4875,14.45187,12.5632
2/24/2016,4881.200195,14.291095,12.208808
2/25/2016,4880,13.924886,12.102489
2/28/2016,4880.899902,13.907021,12.075912
2/29/2016,4922.299805,14.317891,12.270827
3/1/2016,5021.200195,14.943126,12.501181
3/2/2016,5081.100098,15.407587,12.226527
3/3/2016,5090,15.782728,12.430303
3/6/2016,5142.799805,16.568737,12.678377
3/7/2016,5108,16.265051,12.394864
3/8/2016,5157.200195,15.952436,12.403723
3/9/2016,5150.100098,16.000957,12.394864
3/10/2016,5166.399902,15.9196,12.359424
3/13/2016,5185.5,16.037117,12.279686
3/14/2016,5111.399902,15.485671,12.350565
3/15/2016,5119,15.259669,12.731536
3/16/2016,5168.200195,15.630314,12.53662
3/17/2016,5183.100098,16.36256,11.941357
3/20/2016,5166.600098,16.42584,12.130758
3/21/2016,5166.600098,16.181759,12.248007
3/22/2016,5142.299805,15.910558,12.175855
3/23/2016,5084.200195,15.368151,12.157816
3/28/2016,5004.5,15.105989,12.175855
3/29/2016,5010.299805,15.02463,12.302122
3/30/2016,5082.799805,15.241591,12.626811
3/31/2016,4999.399902,15.341029,12.302122
4/4/2016,4995.299805,14.934226,12.419372
4/5/2016,4924.399902,14.446062,12.22095
4/6/2016,4945.899902,14.590703,12.22997
4/7/2016,4964.100098,14.816706,12.22095
4/8/2016,4937.600098,14.626864,12.130758
4/11/2016,4931.5,14.961346,11.941357
4/12/2016,4975.600098,15.277751,11.616668
4/13/2016,5054.700195,16.199841,11.715878
4/14/2016,5118.600098,17.058647,11.68882
4/15/2016,5157.5,17.429293,11.634705
4/18/2016,5137.100098,16.904966,11.346092
4/19/2016,5188.799805,17.781855,11.174729
4/20/2016,5216,18.387539,10.976307
4/21/2016,5272.700195,19.029387,11.2559
4/22/2016,5236.399902,18.405622,10.994345
4/26/2016,5220.600098,17.863216,10.850039
4/27/2016,5187.700195,17.763775,11.003365
4/28/2016,5225.399902,18.595463,11.183748
4/29/2016,5252.200195,18.694906,11.201786
5/2/2016,5243,18.911865,11.228844
5/3/2016,5353.799805,18.740105,11.319036
5/4/2016,5271.100098,16.986328,11.37315
5/5/2016,5279.100098,16.660885,11.58961
5/6/2016,5292,16.688005,11.851165
5/9/2016,5320.700195,16.642803,11.860184
5/10/2016,5342.799805,16.118479,11.553534
5/11/2016,5372.299805,16.769363,11.571572
5/12/2016,5359.299805,16.805525,11.58059
5/13/2016,5329,16.452963,11.436285
5/16/2016,5358.899902,16.778406,11.273938
5/17/2016,5395.899902,17.366009,11.102576
5/18/2016,5356.200195,17.564892,10.913174
5/19/2016,5323.299805,16.914005,10.985327
5/20/2016,5351.299805,17.040569,10.958269
5/23/2016,5318.899902,16.606644,10.958269
5/24/2016,5295.600098,16.615683,10.868077
5/25/2016,5372.5,17.085768,10.850039
5/26/2016,5388.100098,17.546812,10.859057
5/27/2016,5405.899902,17.510654,10.877096
5/30/2016,5408,17.393131,11.156691
5/31/2016,5378.600098,17.248489,11.102576
6/1/2016,5323.200195,16.715124,11.003365
6/2/2016,5278.899902,16.489122,11.021403
6/3/2016,5318.899902,16.751286,11.120614
6/6/2016,5360.399902,17.375051,10.931211
6/7/2016,5371,17.881296,10.850039
6/8/2016,5370,17.664333,10.859057
6/9/2016,5361.899902,17.727615,10.931211
6/10/2016,5312.600098,16.995367,11.201786
6/14/2016,5203.299805,16.452963,10.985327
6/15/2016,5147.100098,16.10944,10.958269
6/16/2016,5146,16.172718,10.850039
6/17/2016,5162.700195,16.344481,10.94925
6/20/2016,5256.799805,17.058647,10.985327
6/21/2016,5274.399902,16.895926,11.273938
6/22/2016,5270.899902,16.914005,11.192766
6/23/2016,5280.700195,17.221369,11.273938
6/24/2016,5113.200195,15.856316,11.120614
6/27/2016,5137.200195,16.344481,11.093556
6/28/2016,5103.299805,16.299278,11.003365
6/29/2016,5142.399902,16.543364,10.868077
6/30/2016,5233.399902,16.859768,11.003365
7/1/2016,5246.600098,17.25753,11.228844
7/4/2016,5281.799805,17.655294,11.138652
7/5/2016,5228,17.582972,10.832002
7/6/2016,5197.5,16.914005,10.832002
7/7/2016,5227.899902,17.248489,10.822981
7/8/2016,5230.5,17.221369,10.822981
7/11/2016,5337.100098,17.718575,10.822981
7/12/2016,5353.200195,18.016899,10.913174
7/13/2016,5388.5,18.604502,10.904156
7/14/2016,5411.600098,18.387539,10.904156
7/15/2016,5429.600098,18.414663,10.750829
7/18/2016,5458.5,18.27906,10.958269
7/19/2016,5451.299805,17.926498,11.2559
7/20/2016,5488.700195,17.402172,11.201786
7/21/2016,5512.399902,17.411211,11.138652
7/22/2016,5498.200195,17.447371,11.05748
7/25/2016,5533.600098,17.393131,11.156691
7/26/2016,5537.5,17.411211,11.05748
7/27/2016,5539.700195,17.953617,11.273938
7/28/2016,5556.600098,18.053057,11.183748
7/29/2016,5562.299805,17.646254,11.616668
8/1/2016,5587.399902,17.781855,12.004492
8/2/2016,5540.5,17.393131,11.454323
8/3/2016,5465.700195,17.25753,11.273938
8/4/2016,5475.799805,17.456411,11.544514
8/5/2016,5497.399902,18.107302,11.463341
8/8/2016,5537.799805,18.514101,11.634705
8/9/2016,5552.5,18.613544,11.860184
8/10/2016,5543.700195,18.477942,11.995473
8/11/2016,5508,18.306179,12.473486
8/12/2016,5530.899902,18.694906,12.771118
8/15/2016,5540,18.224819,12.753079
8/16/2016,5532,18.306179,12.671908
8/17/2016,5535,18.902824,12.85229
8/18/2016,5507.799805,18.857626,13.032674
8/19/2016,5526.700195,19.246351,13.321287
8/22/2016,5515.100098,18.938986,13.709109
8/23/2016,5553.799805,19.056507,13.39344
8/24/2016,5561.700195,19.363871,10.94925
8/25/2016,5541.899902,19.011307,10.534369
8/26/2016,5515.5,18.875704,10.182621
8/29/2016,5469.200195,18.920906,9.921065
8/30/2016,5478.299805,19.083628,9.957144
8/31/2016,5433,18.468901,9.830874
9/1/2016,5415.600098,18.099621,9.740684
9/2/2016,5372.799805,18.108744,9.740684
9/5/2016,5429.600098,18.555759,9.921065
9/6/2016,5413.600098,18.75646,9.830874
9/7/2016,5424.200195,18.701725,9.785779
9/8/2016,5385.799805,18.482777,9.67755
9/9/2016,5339.200195,18.957163,9.542263
9/12/2016,5219.600098,18.190849,9.470108
9/13/2016,5207.799805,18.245584,9.181497
9/14/2016,5227.700195,18.063128,9.091305
9/15/2016,5239.899902,18.309444,9.939106
9/16/2016,5296.700195,18.327688,10.056354
9/19/2016,5294.799805,18.373302,9.76774
9/20/2016,5303.600098,18.802076,9.77676
9/21/2016,5339.600098,18.902426,9.641472
9/22/2016,5374.5,19.413303,9.695588
9/23/2016,5431.299805,19.641371,9.722645
9/26/2016,5431.399902,19.659616,9.749702
9/27/2016,5405.899902,19.614002,9.857932
9/28/2016,5412.399902,19.513653,9.659512
9/29/2016,5471.299805,20.435055,9.650329
9/30/2016,5435.899902,20.416807,9.723785
10/2/2016,5478.5,20.754353,9.668693
10/3/2016,5484,20.891191,9.549326
10/4/2016,5452.899902,20.845581,9.705421
10/5/2016,5483,21.091896,9.42996
10/6/2016,5467.399902,21.256105,9.117771
10/9/2016,5475.399902,21.347334,8.897402
10/10/2016,5479.799805,21.712246,8.787216
10/11/2016,5474.600098,21.383827,8.768853
10/12/2016,5435.5,20.754353,8.842309
10/13/2016,5434,20.562773,8.548485
10/16/2016,5388.700195,20.425932,8.906583
10/17/2016,5410.799805,20.654001,8.677032
10/18/2016,5435.399902,20.498913,8.080199
10/19/2016,5442.100098,20.845581,7.05181
10/20/2016,5430.299805,21.018913,7.0059
10/23/2016,5408.5,21.064526,6.91408
10/24/2016,5442.799805,21.155756,6.611072
10/25/2016,5359.799805,20.836458,6.537616
10/26/2016,5295.5,20.535406,6.409067
10/27/2016,5283.799805,20.964176,6.785531
10/30/2016,5317.700195,21.046282,6.858987
10/31/2016,5290.5,20.799965,6.895716
11/1/2016,5229,20.581017,6.712075
11/2/2016,5225.600098,20.672247,6.702893
11/3/2016,5180.799805,20.316458,6.748803
11/6/2016,5250.799805,20.70874,6.574344
11/7/2016,5257.799805,21.256105,6.684529
11/8/2016,5156.600098,20.581017,6.583526
11/9/2016,5328.799805,22.277859,6.996717
11/10/2016,5370.700195,22.752247,7.373182
11/13/2016,5345.700195,22.661018,7.106902
11/14/2016,5326.200195,22.396454,6.978354
11/15/2016,5327.700195,21.876453,6.941626
11/16/2016,5338.5,21.949438,7.226269
11/17/2016,5359.399902,21.985931,7.161995
11/20/2016,5351.299805,22.150141,7.217087
11/21/2016,5413.299805,23.025927,7.336453
11/22/2016,5484.399902,23.637154,7.40991
11/23/2016,5485.100098,23.637154,7.520094
11/24/2016,5507.799805,24.1754,7.575187
11/27/2016,5464.399902,23.545925,7.648643
11/28/2016,5457.5,23.226629,7.538459
11/29/2016,5440.5,22.268734,7.538459
11/30/2016,5500.200195,23.363474,7.611915
12/1/2016,5444,22.825226,7.492548
12/4/2016,5400.399902,22.971191,7.419092
12/5/2016,5428.700195,23.244875,7.382364
12/6/2016,5478.100098,23.472942,7.510913
12/7/2016,5543.600098,23.755751,7.492548
12/8/2016,5560.600098,23.701015,7.529276
12/11/2016,5562.799805,24.01119,7.492548
12/12/2016,5545,23.828733,7.547641
12/13/2016,5584.600098,23.536804,7.804739
12/14/2016,5538.600098,23.108032,7.76801
12/15/2016,5532.899902,22.80698,7.685371
12/18/2016,5562.100098,22.889086,7.538459
12/19/2016,5591.100098,22.724876,7.602733
12/20/2016,5613.5,22.962069,7.731282
12/21/2016,5643.899902,22.9347,7.786373
12/22/2016,5627.899902,22.469435,7.749645
12/27/2016,5685,23.208382,7.795556
12/28/2016,5699.100098,23.263121,7.786373
12/29/2016,5665.799805,22.861715,7.786373
1/2/2017,5733.200195,23.226629,7.76801
1/3/2017,5736.399902,23.363474,7.749645
1/4/2017,5753.299805,23.381716,7.676189
1/5/2017,5755.600098,23.263121,7.712918
1/8/2017,5807.399902,23.235752,7.685371
1/9/2017,5760.700195,23.135401,7.685371
1/10/2017,5771.5,23.737503,7.703736
1/11/2017,5766.899902,24.047682,7.979197
1/12/2017,5721.100098,24.020313,8.364842
1/15/2017,5748.399902,24.421713,8.649487
1/16/2017,5699.399902,24.366978,8.291387
1/17/2017,5678.799805,24.193645,8.21793
1/18/2017,5692.200195,24.348734,8.116927
1/19/2017,5654.799805,24.038559,7.951651
1/22/2017,5611,24.056803,8.208748
1/23/2017,5650.100098,24.640663,8.135291
1/24/2017,5671.5,25.443466,8.098563
1/26/2017,5714,25.105923,8.116927
1/29/2017,5661.5,24.959961,7.970015
1/30/2017,5620.899902,24.30312,7.786373
1/31/2017,5653.200195,24.704521,7.76801
2/1/2017,5645.399902,24.668032,7.777192
2/2/2017,5621.600098,23.901716,7.694554
2/5/2017,5615.600098,23.637154,7.786373
2/6/2017,5621.899902,23.682768,7.850648
2/7/2017,5651.399902,23.482067,7.703736
2/8/2017,5664.600098,23.190138,7.804739
2/9/2017,5720.600098,23.609787,7.804739
2/12/2017,5760.700195,24.129787,7.795556
2/13/2017,5755.200195,23.910839,7.731282
2/14/2017,5809.100098,24.211891,7.740464
2/15/2017,5816.299805,24.576803,7.712918
2/16/2017,5805.799805,24.30312,7.602733
2/19/2017,5795.100098,24.148029,7.465003
2/20/2017,5791,24.385223,7.391546
2/21/2017,5805.100098,24.221014,7.015082
2/22/2017,5784.700195,23.573296,6.95999
2/23/2017,5739,22.861715,7.116085
2/26/2017,5724.200195,22.797857,7.198723
2/27/2017,5712.200195,22.80698,7.088538
2/28/2017,5704.799805,22.697506,7.015082
3/1/2017,5776.600098,23.445578,7.024264
3/2/2017,5729.600098,23.117153,7.033446
3/5/2017,5746.5,23.49119,7.088538
3/6/2017,5761.399902,23.263121,7.180359
3/7/2017,5759.700195,23.016806,7.318089
3/8/2017,5741.200195,22.328835,7.428275
3/9/2017,5775.600098,22.058578,7.492548
3/12/2017,5757.299805,22.039938,7.50173
3/13/2017,5759.100098,22.244965,7.529276
3/14/2017,5774,22.571135,7.520094
3/15/2017,5785.799805,23.409864,7.474185
3/16/2017,5799.600098,23.148928,7.729631
3/19/2017,5778.899902,23.186203,7.616099
3/20/2017,5774.600098,22.96254,7.52149
3/21/2017,5684.5,22.291557,7.398497
3/22/2017,5708,22.543179,7.247121
3/23/2017,5753.5,22.608414,7.436341
3/26/2017,5746.700195,21.946749,7.625561
3/27/2017,5821.200195,22.272923,7.739092
3/28/2017,5873.5,22.338154,7.928313
3/29/2017,5896.200195,22.431347,7.824241
3/30/2017,5864.899902,22.403391,7.833702
4/3/2017,5872.700195,22.366114,7.758014
4/4/2017,5856.600098,22.291557,7.663404
4/5/2017,5876.200195,23.065054,7.568794
4/6/2017,5856.299805,22.990499,7.493106
4/7/2017,5862.5,22.915947,4.834568
4/10/2017,5912.899902,23.978334,3.935773
4/11/2017,5929.299805,23.680122,4.210142
4/12/2017,5934,23.596249,4.38044
4/13/2017,5889.899902,22.655006,4.19122
4/18/2017,5836.700195,22.300877,4.09661
4/19/2017,5804,22.291557,4.011461
4/20/2017,5821.399902,22.039938,4.058766
4/21/2017,5854.100098,22.403391,4.039844
4/24/2017,5871.799805,22.310196,4.19122
4/26/2017,5912,22.440666,4.030383
4/27/2017,5921.5,22.244965,4.087149
4/28/2017,5924.100098,22.105175,4.020922
5/1/2017,5956.399902,22.254282,3.964156
5/2/2017,5950.399902,22.142452,3.954695
5/3/2017,5892.299805,21.629894,3.869546
5/4/2017,5876.399902,21.657852,3.860085
5/5/2017,5836.600098,21.080063,3.860085
5/8/2017,5870.899902,21.406233,3.869546
5/9/2017,5839.899902,21.5833,3.822241
5/10/2017,5875.399902,21.909472,3.774936
5/11/2017,5878.299805,21.993343,3.822241
5/12/2017,5836.899902,22.133131,3.727631
5/15/2017,5838.399902,22.198368,3.453263
5/16/2017,5850.5,22.38475,3.387035
5/17/2017,5786,22.431347,3.311347
5/18/2017,5738.299805,22.319517,3.23566
5/19/2017,5727.399902,22.62705,3.292426
5/22/2017,5771.200195,22.953222,3.245121
5/23/2017,5760.200195,22.682966,3.23566
5/24/2017,5769,22.552498,3.112667
