Date,ASX200,BHP,Reject shop (TRS)
5/25/2017,5789.600098,22.832073,3.159971
5/26/2017,5751.700195,22.375431,3.14105
5/29/2017,5707.100098,22.217005,3.23566
5/30/2017,5717.899902,22.366114,3.500567
5/31/2017,5724.600098,22.272923,3.519489
6/1/2017,5738.100098,22.114494,3.491107
6/2/2017,5788.100098,22.431347,3.689787
6/5/2017,5754.899902,22.049259,3.500567
6/6/2017,5667.5,21.751045,3.443802
6/7/2017,5667.200195,21.611258,3.387035
6/8/2017,5676.600098,21.723085,3.368114
6/9/2017,5677.799805,21.937431,3.311347
6/13/2017,5772.799805,22.058578,3.396497
6/14/2017,5833.899902,22.077217,3.443802
6/15/2017,5763.200195,21.44351,3.689787
6/16/2017,5774,21.424871,3.784397
6/19/2017,5805.200195,21.434193,3.661404
6/20/2017,5757.299805,21.396914,3.803319
6/21/2017,5665.700195,20.595465,3.708709
6/22/2017,5706,20.642059,3.585716
6/23/2017,5715.899902,20.884357,3.557333
6/26/2017,5720.200195,20.921637,3.71817
6/27/2017,5714.200195,20.930954,3.727631
6/28/2017,5755.700195,21.331678,3.784397
6/29/2017,5818.100098,21.881514,3.850624
6/30/2017,5721.5,21.695129,3.935773
7/3/2017,5684.5,21.648531,3.897929
7/4/2017,5783.799805,22.142452,4.011461
7/5/2017,5763.299805,22.505901,4.030383
7/6/2017,5758.799805,22.645687,4.049305
7/7/2017,5703.600098,22.915947,4.049305
7/10/2017,5724.399902,22.850714,4.124993
7/11/2017,5728.899902,23.093012,4.162837
7/12/2017,5673.799805,23.186203,4.172297
7/13/2017,5736.799805,23.298033,4.304752
7/14/2017,5765.100098,23.419184,4.304752
7/17/2017,5755.5,23.456463,4.399362
7/18/2017,5687.399902,23.391226,4.446666
7/19/2017,5732.100098,23.139606,4.314213
7/20/2017,5761.5,23.270075,4.399362
7/21/2017,5722.799805,22.822754,4.38044
7/24/2017,5688.100098,22.73888,4.465589
7/25/2017,5726.600098,22.887989,4.531816
7/26/2017,5776.600098,23.642845,4.541277
7/27/2017,5785,23.903784,4.730496
7/28/2017,5702.799805,23.605568,4.579121
7/31/2017,5720.600098,24.090168,4.626425
8/1/2017,5772.399902,24.379063,4.579121
8/2/2017,5744.200195,23.996975,4.626425
8/3/2017,5735.100098,23.894463,4.512894
8/4/2017,5720.600098,23.969015,4.19122
8/7/2017,5773.600098,24.379063,4.276369
8/8/2017,5743.799805,24.323147,4.29529
8/9/2017,5765.700195,24.425659,4.304752
8/10/2017,5760.899902,24.295191,4.29529
8/11/2017,5693.100098,23.810591,4.257447
8/14/2017,5730.399902,23.903784,4.427745
8/15/2017,5757.5,23.866508,4.304752
8/16/2017,5785.100098,23.922421,4.361518
8/17/2017,5779.200195,24.155401,4.418284
8/18/2017,5747.100098,23.661482,4.408823
8/21/2017,5725.899902,23.95038,4.257447
8/22/2017,5750.100098,24.211319,4.162837
8/23/2017,5737.200195,24.267233,3.916851
8/24/2017,5745.5,24.78911,3.784397
8/25/2017,5743.899902,24.863663,3.897929
8/28/2017,5709.899902,25.059364,3.888469
8/29/2017,5669,25.040728,3.860085
8/30/2017,5669.700195,25.115282,3.897929
8/31/2017,5714.5,25.516006,4.039844
9/1/2017,5724.600098,25.553284,3.897929
9/5/2017,5706.200195,25.739668,3.926312
9/6/2017,5689.700195,25.84218,3.973617
9/7/2017,5689.899902,25.965204,4.200681
9/8/2017,5672.600098,25.927202,4.162837
9/11/2017,5713.100098,25.46167,4.020922
9/12/2017,5746.399902,25.765692,4.020922
9/13/2017,5744.299805,26.012707,4.002
9/14/2017,5738.700195,25.547176,3.983078
9/15/2017,5695,24.948639,3.973617
9/18/2017,5720.600098,24.96764,3.916851
9/19/2017,5713.600098,24.986639,3.879007
9/20/2017,5709.100098,24.882133,3.860085
9/21/2017,5655.399902,24.692122,3.784397
9/22/2017,5682.100098,24.654119,3.689787
9/25/2017,5683.700195,24.682621,3.689787
9/26/2017,5671,24.50211,3.699249
9/27/2017,5664.299805,24.54011,3.831702
9/28/2017,5670.399902,24.302595,3.765475
9/29/2017,5681.600098,24.492607,3.850624
10/1/2017,5729.299805,24.81563,3.90739
10/2/2017,5701.399902,24.84413,3.784397
10/3/2017,5652.100098,24.701622,3.879007
10/4/2017,5651.799805,24.787127,3.897929
10/5/2017,5710.700195,25.28116,3.841163
10/8/2017,5739.299805,25.233656,4.020922
10/9/2017,5738.100098,25.176653,4.162837
10/10/2017,5772.100098,25.300159,4.153376
10/11/2017,5794.5,24.901134,4.134454
10/12/2017,5814.200195,25.043644,4.124993
10/15/2017,5846.799805,25.604181,4.143915
10/16/2017,5889.600098,25.946203,4.153376
10/17/2017,5890.5,25.813194,4.304752
10/18/2017,5896.100098,25.233656,4.219603
10/19/2017,5907,25.347664,4.030383
10/22/2017,5894,25.16715,3.973617
10/23/2017,5897.600098,25.224155,4.077688
10/24/2017,5905.600098,25.480671,4.162837
10/25/2017,5916.299805,25.309662,4.29529
10/26/2017,5903.200195,25.262159,4.352057
10/29/2017,5919.100098,25.300159,4.352057
10/30/2017,5909,25.214655,4.408823
10/31/2017,5937.799805,25.604181,4.427745
11/1/2017,5931.700195,25.984207,4.512894
11/2/2017,5959.899902,26.307228,4.493972
11/5/2017,5953.799805,26.288225,4.635887
11/6/2017,6014.299805,27.314293,4.616965
11/7/2017,6016.299805,27.067276,4.692653
11/8/2017,6049.399902,27.200285,4.768341
11/9/2017,6029.399902,26.668251,4.967021
11/12/2017,6021.799805,26.867764,5.421149
11/13/2017,5966,26.554243,5.364383
11/14/2017,5934.200195,25.984207,5.402227
11/15/2017,5943.5,25.908201,5.345461
11/16/2017,5957.299805,25.765692,5.288695
11/19/2017,5945.700195,25.765692,5.090014
11/20/2017,5963.5,25.870197,4.976482
11/21/2017,5986.399902,26.221722,5.156241
11/22/2017,5960.600098,26.563744,5.099475
11/23/2017,5982.600098,26.573244,4.919716
11/26/2017,5988.799805,26.554243,4.900794
11/27/2017,5984.299805,26.012707,4.891334
11/28/2017,6011.100098,26.259724,4.967021
11/29/2017,5969.899902,25.936703,4.985943
11/30/2017,5989.799805,26.202719,5.004865
12/3/2017,5985.600098,26.611248,5.137319
12/4/2017,5971.700195,26.364231,5.213007
12/5/2017,5946.100098,25.841696,5.203546
12/6/2017,5977.700195,25.784691,5.203546
12/7/2017,5994.399902,25.813194,5.203546
12/10/2017,5998.299805,25.841696,5.194085
12/11/2017,6013.200195,26.269224,5.127858
12/12/2017,6021.799805,26.307228,5.156241
12/13/2017,6011.299805,26.316729,5.042709
12/14/2017,5997,26.326227,5.108936
12/17/2017,6038.899902,26.839262,5.127858
12/18/2017,6071.799805,27.048273,5.108936
12/19/2017,6075.600098,27.019775,5.099475
12/20/2017,6060.399902,27.399797,5.127858
12/21/2017,6069.700195,27.646816,5.156241
12/26/2017,6069.899902,27.884331,5.288695
12/27/2017,6088.100098,28.036339,5.250851
12/28/2017,6065.100098,28.093344,5.307617
1/1/2018,6061.299805,28.197851,5.345461
1/2/2018,6070.399902,28.672882,5.515759
1/3/2018,6077.100098,28.815392,5.440071
1/4/2018,6122.299805,29.052906,5.610369
1/7/2018,6130.399902,29.024405,5.780667
1/8/2018,6135.799805,29.508936,5.591446
1/9/2018,6096.700195,29.413929,5.780667
1/10/2018,6067.600098,29.299923,5.818511
1/11/2018,6070.100098,29.955467,5.932043
1/14/2018,6077.100098,30.30699,5.865815
1/15/2018,6048.600098,30.078974,5.761745
1/16/2018,6015.799805,29.204916,5.827971
1/17/2018,6014.600098,29.24292,5.704979
1/18/2018,6005.799805,29.157413,5.846893
1/21/2018,5991.899902,29.24292,6.055036
1/22/2018,6037,29.25242,5.894198
1/23/2018,6054.700195,29.147913,5.894198
1/24/2018,6050,29.309425,6.045574
1/28/2018,6075.399902,29.195415,5.979348
1/29/2018,6022.799805,28.824892,5.941504
1/30/2018,6037.700195,28.691883,5.799589
1/31/2018,6090.100098,29.128912,6.026653
2/1/2018,6121.399902,29.271421,6.00773
2/4/2018,6026.200195,28.644381,5.856355
2/5/2018,5833.299805,27.86533,5.629291
2/6/2018,5876.799805,28.368862,5.950965
2/7/2018,5890.700195,27.979338,6.055036
2/8/2018,5838,27.675316,6.017191
2/11/2018,5820.700195,28.083841,5.818511
2/12/2018,5855.899902,28.406864,6.045574
2/13/2018,5841.200195,28.520872,5.80905
2/14/2018,5909,29.822456,5.818511
2/15/2018,5904,29.945967,5.80905
2/18/2018,5941.600098,29.86046,5.761745
2/19/2018,5940.899902,29.73695,5.581986
2/20/2018,5943.700195,28.32136,6.310483
2/21/2018,5950.899902,28.691883,6.509163
2/22/2018,5999.799805,29.147913,6.414554
2/25/2018,6042.200195,29.318926,6.528085
2/26/2018,6056.899902,29.55644,6.414554
2/27/2018,6016,28.976902,6.584851
2/28/2018,5973.299805,28.596878,6.556468
3/1/2018,5928.899902,28.150347,6.660539
3/4/2018,5959.5,27.656317,6.849759
3/5/2018,5962.399902,28.235853,6.849759
3/6/2018,5902,27.950834,7.171433
3/7/2018,5942.899902,28.053871,7.322809
3/8/2018,5963.200195,27.567163,7.04844
3/11/2018,5996.100098,28.141479,7.04844
3/12/2018,5974.700195,27.90786,7.020057
3/13/2018,5935.299805,27.878656,7.190354
3/14/2018,5920.799805,28.09281,7.067362
3/15/2018,5949.399902,28.384834,7.370389
3/18/2018,5959.399902,28.452972,7.458364
3/19/2018,5936.399902,27.90786,7.58544
3/20/2018,5950.299805,28.151215,7.438814
3/21/2018,5937.200195,28.91048,7.634315
3/22/2018,5820.700195,28.005201,7.223763
3/25/2018,5790.5,27.839722,7.409489
3/26/2018,5832.299805,28.219353,7.448589
3/27/2018,5789.5,27.90786,7.282413
3/28/2018,5759.399902,27.460087,7.389938
4/3/2018,5751.899902,27.946796,7.458364
4/4/2018,5761.399902,27.946796,7.60499
4/5/2018,5788.799805,27.752113,7.194438
4/6/2018,5788.700195,27.878656,7.60499
4/9/2018,5808.700195,27.898125,7.888466
4/10/2018,5857,28.112276,8.162168
4/11/2018,5828.700195,28.657391,8.074192
4/12/2018,5815.5,28.852074,7.575665
4/13/2018,5829.100098,28.939682,7.62454
4/16/2018,5841.299805,29.183035,7.409489
4/17/2018,5841.5,29.134365,7.350838
4/18/2018,5861.399902,29.270643,7.429039
4/19/2018,5881,30.098047,7.389938
4/20/2018,5868.799805,30.039642,7.272638
4/23/2018,5886,30.399807,7.429039
4/24/2018,5921.600098,30.438744,7.331288
4/26/2018,5910.799805,30.205124,7.301963
4/27/2018,5953.600098,30.282997,7.233538
4/30/2018,5982.700195,30.127251,7.204212
5/1/2018,6015.200195,30.419275,7.155337
5/2/2018,6050.200195,30.370605,6.83276
5/3/2018,6098.299805,30.682098,6.852311
5/4/2018,6062.899902,30.652895,6.822986
5/7/2018,6084.5,31.100668,6.61771
5/8/2018,6091.899902,30.964388,6.422209
5/9/2018,6108,31.334286,6.256032
5/10/2018,6118.700195,31.8794,6.324458
5/11/2018,6116.200195,32.2785,6.422209
5/14/2018,6135.299805,32.891754,6.373333
5/15/2018,6097.799805,32.658134,6.451533
5/16/2018,6107,33.105904,6.705685
5/17/2018,6094.299805,33.524475,6.79366
5/18/2018,6087.399902,33.174046,6.69591
5/21/2018,6084.5,33.037766,6.412433
5/22/2018,6041.899902,32.813881,6.402658
5/23/2018,6032.5,32.979362,6.422209
5/24/2018,6037.100098,33.008564,6.441759
5/25/2018,6032.799805,32.190895,6.490633
5/28/2018,6004,31.256414,6.471084
5/29/2018,6013.600098,31.421894,6.598159
5/30/2018,5984.700195,31.344023,6.402658
5/31/2018,6011.899902,31.918339,6.471084
6/1/2018,5990.399902,32.20063,6.402658
6/4/2018,6025.5,32.31744,6.431983
6/5/2018,5994.899902,31.869667,6.402658
6/6/2018,6025.100098,32.502388,6.060531
6/7/2018,6057.299805,33.174046,5.816155
6/8/2018,6045.200195,33.16431,5.757505
6/12/2018,6054.399902,32.794411,5.522904
6/13/2018,6023.5,32.366108,5.376278
6/14/2018,6016.600098,32.492653,5.415378
6/15/2018,6094,32.66787,5.376278
6/18/2018,6104.100098,31.889133,5.376278
6/19/2018,6102.100098,31.499769,5.376278
6/20/2018,6172.600098,31.733387,5.444704
6/21/2018,6232.100098,31.889133,5.64998
6/22/2018,6225.200195,31.655516,6.021431
6/25/2018,6210.399902,32.103287,5.581554
6/26/2018,6197.600098,31.772324,5.474029
6/27/2018,6195.899902,32.346642,5.376278
6/28/2018,6215.399902,32.920956,5.415378
6/29/2018,6194.600098,33.008564,5.552229
7/2/2018,6177.799805,32.706802,5.483804
7/3/2018,6210.200195,32.171425,5.395828
7/4/2018,6183.399902,32.171425,5.337178
7/5/2018,6215.5,31.99621,5.376278
7/6/2018,6272.299805,32.268768,5.425153
7/9/2018,6286,32.959892,5.513129
7/10/2018,6258.100098,33.320057,5.571779
7/11/2018,6215.600098,32.882019,5.552229
7/12/2018,6268.299805,32.677601,5.542454
7/13/2018,6268.399902,32.443985,5.581554
7/16/2018,6241.5,32.190895,5.474029
7/17/2018,6203.600098,31.636045,5.552229
7/18/2018,6245.100098,32.677601,5.562004
7/19/2018,6262.700195,32.716541,5.640204
7/20/2018,6285.899902,32.035149,5.620654
7/23/2018,6227.600098,31.587376,5.571779
7/24/2018,6265.799805,32.132488,5.581554
7/25/2018,6247.600098,32.852818,5.737955
7/26/2018,6244.5,32.745739,5.737955
7/27/2018,6300.200195,33.485538,5.503354
7/30/2018,6278.399902,33.28112,5.464253
7/31/2018,6280.200195,33.933311,5.464253
8/1/2018,6275.700195,34.147465,5.493578
8/2/2018,6240.899902,33.018295,5.659754
8/3/2018,6234.799805,32.492653,5.532679
8/6/2018,6273,33.193512,5.679305
8/7/2018,6253.899902,32.726273,5.474029
8/8/2018,6268.5,33.037766,5.542454
8/9/2018,6297.700195,33.057236,5.503354
8/10/2018,6278.399902,32.823616,5.542454
8/13/2018,6252.200195,32.424515,5.562004
8/14/2018,6299.600098,32.920956,5.591329
8/15/2018,6329,32.804146,5.620654
8/16/2018,6328.299805,31.967009,5.601104
8/17/2018,6339.200195,31.869667,5.620654
8/20/2018,6345,32.288235,5.64998
8/21/2018,6284.399902,31.684717,5.66953
8/22/2018,6266,31.227213,5.298078
8/23/2018,6244.399902,31.616577,5.288302
8/24/2018,6247.299805,31.840464,5.122127
8/27/2018,6268.899902,32.20063,4.995051
8/28/2018,6304.700195,32.492653,5.102576
8/29/2018,6352.200195,32.911224,5.083026
8/30/2018,6351.799805,32.882019,5.034151
8/31/2018,6319.5,32.327171,5.014601
9/3/2018,6310.899902,32.132488,4.995051
9/4/2018,6293.100098,32.20063,4.789775
9/5/2018,6230.399902,31.344023,4.701799
9/6/2018,6160.399902,31.4,4.867975
9/7/2018,6143.799805,31.299999,4.897301
9/10/2018,6141.700195,31.200001,4.897301
9/11/2018,6179.700195,31.200001,4.887526
9/12/2018,6175.899902,31.1,4.83865
9/13/2018,6128.700195,31.309999,4.8191
9/14/2018,6165.299805,31.82,4.79955
9/17/2018,6185,31.610001,4.87775
9/18/2018,6161.5,31.48,4.78
9/19/2018,6190,32.400002,4.87775
9/20/2018,6169.5,32.77,4.8191
9/21/2018,6194.600098,33.580002,4.789775
9/24/2018,6186.899902,33.830002,4.789775
9/25/2018,6185.899902,34.099998,4.828875
9/26/2018,6192.299805,34.5,4.78
9/27/2018,6181.200195,34.48,4.82
9/28/2018,6207.600098,34.630001,4.74
10/1/2018,6172.299805,34.610001,4.9
10/2/2018,6126.200195,34.700001,4.76
10/3/2018,6146.100098,35.080002,4.72
10/4/2018,6176.299805,35.41,4.9
10/5/2018,6185.5,35.5,4.82
10/7/2018,6100.299805,34.5,4.8
10/8/2018,6041.100098,34.630001,4.77
10/9/2018,6049.799805,34.720001,4.73
10/10/2018,5883.799805,33.400002,4.66
10/11/2018,5895.700195,33.84,4.5
10/14/2018,5837.100098,33.34,4.43
10/15/2018,5869.899902,33.900002,4.47
10/16/2018,5939.100098,33.66,2.73
10/17/2018,5942.399902,33.200001,2.63
10/18/2018,5939.5,33.099998,2.46
,,,
,,,
