PROD DATE,APINUMBR,WELLSTATUS,REGION,WELLTYPE,COMPLETION DATE,API GRAVITY,OILPROD,DAYS ON,GASPROD,WATRPROD,DISTRICT,FIELD
2006/01/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,196,31,72,61,4,A
2007/01/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,30,31,10,176,4,A
2007/01/01 00:00:00,3026533,I,Gladsone,OG,12/21/2004,,0,0,0,0,4,A
2006/02/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,212,28,82,62,4,A
2007/02/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,33,28,9,174,4,A
2007/02/01 00:00:00,3026533,I,Gladsone,OG,12/21/2004,,0,0,0,0,4,A
2006/03/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,227,31,83,63,4,A
2007/03/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,36,31,9,157,4,A
2007/03/01 00:00:00,3026533,I,Gladsone,OG,12/21/2004,,0,0,0,0,4,A
2006/04/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,205,30,75,58,4,A
2007/04/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,30,30,7,139,4,A
2007/04/01 00:00:00,3026533,I,Gladsone,OG,12/21/2004,,0,0,0,0,4,A
2005/05/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,16,74,31,0,34,4,A
2006/05/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,16.6,31,31,0,33,4,A
2007/05/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,,0,0,0,0,4,A
2007/05/01 00:00:00,3026533,I,Gladsone,OG,12/21/2004,22.9,939,31,203,21,4,A
2005/06/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,16,70,30,0,33,4,A
2006/06/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,16.6,29,30,0,32,4,A
2007/06/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,,0,0,0,0,4,A
2007/06/01 00:00:00,3026533,I,Gladsone,OG,12/21/2004,22.9,818,28,109,19,4,A
2005/07/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,328,26,36,166,4,A
2006/07/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,108,31,46,78,4,A
2007/07/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,118,31,5,349,4,A
2007/07/01 00:00:00,3026533,I,Gladsone,OG,12/21/2004,,0,0,0,0,4,A
2005/08/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,340,31,0,64,4,A
2006/08/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,58,31,25,109,4,A
2007/08/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,35,31,10,204,4,A
2007/08/01 00:00:00,3026533,I,Gladsone,OG,12/21/2004,,0,0,0,0,4,A
2005/09/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,266,30,92,61,4,A
2006/09/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,23.7,38,30,15,136,4,A
2007/09/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,35,30,4,198,4,A
2007/09/01 00:00:00,3026533,I,Gladsone,OG,12/21/2004,,0,0,0,0,4,A
2005/10/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,264,31,88,60,4,A
2006/10/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,37,31,15,133,4,A
2007/10/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,35,31,5,179,4,A
2007/10/01 00:00:00,3026533,I,Gladsone,OG,12/21/2004,,0,0,0,0,4,A
2005/11/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,240,30,84,66,4,A
2006/11/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,34,30,14,131,4,A
2007/11/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,36,30,5,186,4,A
2007/11/01 00:00:00,3026533,I,Gladsone,OG,12/21/2004,,0,0,0,0,4,A
2005/12/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,211,31,81,74,4,A
2006/12/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,34,31,14,133,4,A
2007/12/01 00:00:00,3026532,A,Gladsone,OG,12/21/2004,22.9,36,31,5,189,4,A
2007/12/01 00:00:00,3026533,I,Gladsone,OG,12/21/2004,,0,0,0,0,4,A
2005/01/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,13,0,0,0,0,4,B
2006/01/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2005/02/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2006/02/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,13,0,0,0,0,4,B
2005/03/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2006/03/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2005/04/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2006/04/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2005/05/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,13,30,30,0,60,4,B
2006/05/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,13,30,31,0,30,4,B
2005/06/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,13,0,0,0,0,4,B
2006/06/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,13,30,30,0,30,4,B
2005/07/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2006/07/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2005/08/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2006/08/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2005/09/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2006/09/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2005/10/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2006/10/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2005/11/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2006/11/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2005/12/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2006/12/01 00:00:00,2932854,I,Gladsone,WS,12/20/2002,,0,0,0,0,4,B
2005/01/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,4,4,0,748,4,C
2006/01/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,594,30,0,12270,4,C
2005/02/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,211,27,0,7911,4,C
2006/02/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,707,25,0,9650,4,C
2005/03/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,261,31,0,8928,4,C
2006/03/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,350,31,0,7533,4,C
2005/04/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,237,29,0,8352,4,C
2006/04/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,439,30,0,8100,4,C
2005/05/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,13.5,49,31,0,2920,4,C
2006/05/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,284,31,0,12152,4,C
2005/06/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,13.5,48,30,0,2896,4,C
2006/06/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,561,30,0,24120,4,C
2005/07/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,418,31,0,14632,4,C
2006/07/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,354,31,0,8587,4,C
2005/08/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,441,31,0,14632,4,C
2006/08/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,477,30,0,11550,4,C
2005/09/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,1340,30,0,12360,4,C
2006/09/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,328,30,0,10770,4,C
2005/10/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,1267,31,0,12834,4,C
2006/10/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,427,31,0,16554,4,C
2005/11/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,1178,30,0,11970,4,C
2006/11/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,382,30,0,13320,4,C
2005/12/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,686,31,0,12710,4,C
2006/12/01 00:00:00,3026425,A,Gladsone,OG,12/09/2004,14.5,323,31,0,13888,4,C
2005/01/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,5,6,0,636,4,C
2006/01/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,438,30,0,7650,4,C
2005/02/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,7,3,0,612,4,C
2006/02/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,340,25,0,5900,4,C
2005/03/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,130,31,0,6479,4,C
2006/03/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,235,26,0,9126,4,C
2005/04/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,118,29,0,6061,4,C
2006/04/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,327,29,0,12035,4,C
2005/05/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,215,31,0,4588,4,C
2005/06/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,184,27,0,4644,4,C
2006/06/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,13,69,30,0,202,4,C
2005/07/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,404,30,0,11460,4,C
2006/07/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,516,28,0,20664,4,C
2005/08/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,305,31,0,10912,4,C
2006/08/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,505,30,0,22020,4,C
2005/09/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,274,30,0,9930,4,C
2006/09/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,557,30,0,29100,4,C
2005/10/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,173,31,0,9734,4,C
2006/10/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,649,30,0,22590,4,C
2005/11/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,478,30,0,9210,4,C
2006/11/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,600,30,0,22230,4,C
2005/12/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,328,31,0,8401,4,C
2006/12/01 00:00:00,3026381,A,Gladsone,OG,12/02/2004,14.5,565,31,0,23343,4,C
2005/01/01 00:00:00,3002007,A,Gladsone,OG,12/01/1993,20,155,31,10,341,4,D
2006/01/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,206,31,25,434,4,D
2005/02/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,133,28,18,392,4,D
2006/02/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,168,28,23,392,4,D
2005/03/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,164,24,30,336,4,D
2006/03/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,202,31,25,434,4,D
2005/04/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,166,30,33,420,4,D
2006/04/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,176,30,26,420,4,D
2006/05/01 00:00:00,3002007,A,Surat,OG,12/01/1993,15.5,3758,31,0,775,4,D
2006/06/01 00:00:00,3002007,A,Surat,OG,12/01/1993,15.5,3207,30,0,840,4,D
2005/07/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,138,31,24,434,4,D
2006/07/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,163,31,26,434,4,D
2005/08/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,296,31,75,434,4,D
2006/08/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,167,24,29,336,4,D
2005/09/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,164,30,14,480,4,D
2006/09/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,182,30,36,360,4,D
2005/10/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,196,31,19,496,4,D
2006/10/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,154,31,38,372,4,D
2005/11/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,209,30,27,420,4,D
2006/11/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,182,30,36,360,4,D
2005/12/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,223,31,33,434,4,D
2006/12/01 00:00:00,3002007,A,Surat,OG,12/01/1993,20,180,31,38,372,4,D
2005/01/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,0,0,0,0,4,C
2006/01/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,27,30,0,510,4,C
2005/02/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,28,6,0,1272,4,C
2006/02/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,30,25,0,450,4,C
2005/03/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,141,31,0,6014,4,C
2006/03/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,30,31,0,558,4,C
2005/04/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,124,30,0,5820,4,C
2006/04/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,24,30,0,480,4,C
2005/05/01 00:00:00,3000877,A,Surat,OG,12/01/1992,14.5,123,31,0,6479,4,C
2006/05/01 00:00:00,3000877,A,Surat,OG,12/01/1992,14.5,0,0,0,0,4,C
2005/06/01 00:00:00,3000877,A,Surat,OG,12/01/1992,14.5,204,30,0,9960,4,C
2006/06/01 00:00:00,3000877,A,Surat,OG,12/01/1992,14.5,0,0,0,0,4,C
2005/07/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,57,31,0,2790,4,C
2006/07/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,0,0,0,0,4,C
2005/08/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,19,30,0,960,4,C
2006/08/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,0,0,0,0,4,C
2005/09/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,17,30,0,960,4,C
2006/09/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,0,0,0,0,4,C
2005/10/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,24,31,0,775,4,C
2006/10/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,0,0,0,0,4,C
2005/11/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,28,30,0,750,4,C
2006/11/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,0,0,0,0,4,C
2005/12/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,12,31,0,403,4,C
2006/12/01 00:00:00,3000877,A,Surat,OG,12/01/1992,13.7,0,0,0,0,4,C
2005/01/01 00:00:00,2989793,A,Surat,OG,12/01/1991,30,331,31,160,2675,4,D
2005/01/01 00:00:00,2989794,A,Surat,OG,12/01/1991,30,313,31,151,3667,4,D
2005/01/01 00:00:00,2989791,I,Surat,OG,12/01/1991,30,0,0,0,0,4,D
2005/01/01 00:00:00,2989792,A,Surat,OG,12/01/1991,30,0,0,0,0,4,D
2006/01/01 00:00:00,2989793,A,Surat,OG,12/01/1991,29.5,268,31,143,2381,4,D
2006/01/01 00:00:00,2989794,A,Surat,OG,12/01/1991,29.5,252,31,134,3569,4,D
2006/01/01 00:00:00,2989791,I,Surat,OG,12/01/1991,29.5,0,0,0,0,4,D
2006/01/01 00:00:00,2989792,A,Surat,OG,12/01/1991,29.5,0,0,0,0,4,D
2007/01/01 00:00:00,2989793,A,Surat,OG,12/01/1991,30,226,31,141,1586,4,D
2007/01/01 00:00:00,2989794,A,Surat,OG,12/01/1991,30,226,31,141,3000,4,D
2007/01/01 00:00:00,2989791,I,Surat,OG,12/01/1991,30,0,0,0,0,4,D
2007/01/01 00:00:00,2989792,A,Surat,OG,12/01/1991,30,0,0,0,0,4,D
2005/02/01 00:00:00,2989793,A,Surat,OG,12/01/1991,29.5,287,28,153,2414,4,D
2005/02/01 00:00:00,2989794,A,Surat,OG,12/01/1991,29.5,280,28,149,3264,4,D
2005/02/01 00:00:00,2989791,I,Surat,OG,12/01/1991,29.5,0,0,0,0,4,D
2005/02/01 00:00:00,2989792,A,Surat,OG,12/01/1991,29.5,0,0,0,0,4,D
2006/02/01 00:00:00,2989793,A,Surat,OG,12/01/1991,30,243,28,129,1971,4,D
2006/02/01 00:00:00,2989794,A,Surat,OG,12/01/1991,30,222,28,118,3427,4,D
2006/02/01 00:00:00,2989791,I,Surat,OG,12/01/1991,30,0,0,0,0,4,D
2006/02/01 00:00:00,2989792,A,Surat,OG,12/01/1991,30,0,0,0,0,4,D
2007/02/01 00:00:00,2989793,A,Surat,OG,12/01/1991,29.8,204,28,136,1556,4,D
2007/02/01 00:00:00,2989794,A,Surat,OG,12/01/1991,29.8,181,28,121,2783,4,D
2007/02/01 00:00:00,2989791,I,Surat,OG,12/01/1991,29.8,0,0,0,0,4,D
2007/02/01 00:00:00,2989792,A,Surat,OG,12/01/1991,29.8,0,0,0,0,4,D
2005/03/01 00:00:00,2989793,A,Surat,OG,12/01/1991,29.6,328,31,177,2443,4,D
2005/03/01 00:00:00,2989794,A,Surat,OG,12/01/1991,29.6,285,31,154,3601,4,D
2005/03/01 00:00:00,2989791,I,Surat,OG,12/01/1991,29.6,0,0,0,0,4,D
2005/03/01 00:00:00,2989792,A,Surat,OG,12/01/1991,29.6,0,0,0,0,4,D
2006/03/01 00:00:00,2989793,A,Surat,OG,12/01/1991,30.1,229,31,102,2206,4,D
2006/03/01 00:00:00,2989794,A,Surat,OG,12/01/1991,30.1,263,31,117,3605,4,D
2006/03/01 00:00:00,2989791,I,Surat,OG,12/01/1991,30.1,0,0,0,0,4,D
2006/03/01 00:00:00,2989792,A,Surat,OG,12/01/1991,30.1,0,0,0,0,4,D
2007/03/01 00:00:00,2989793,A,Surat,OG,12/01/1991,29,219,31,138,1728,4,D
2007/03/01 00:00:00,2989794,A,Surat,OG,12/01/1991,29,211,31,133,2930,4,D
2007/03/01 00:00:00,2989791,I,Surat,OG,12/01/1991,29,0,0,0,0,4,D
2007/03/01 00:00:00,2989792,A,Surat,OG,12/01/1991,29,0,0,0,0,4,D
2005/04/01 00:00:00,2989793,A,Surat,OG,12/01/1991,29.2,296,30,159,2669,4,D
2005/04/01 00:00:00,2989794,A,Surat,OG,12/01/1991,29.2,270,30,146,3449,4,D
2005/04/01 00:00:00,2989791,I,Surat,OG,12/01/1991,29.2,0,0,0,0,4,D
2005/04/01 00:00:00,2989792,A,Surat,OG,12/01/1991,29.2,0,0,0,0,4,D
2006/04/01 00:00:00,2989793,A,Surat,OG,12/01/1991,30.8,214,30,104,2091,4,D
2006/04/01 00:00:00,2989794,A,Surat,OG,12/01/1991,30.8,229,30,112,3266,4,D
2006/04/01 00:00:00,2989791,I,Surat,OG,12/01/1991,30.8,0,0,0,0,4,D
2006/04/01 00:00:00,2989792,A,Surat,OG,12/01/1991,30.8,0,0,0,0,4,D
2007/04/01 00:00:00,2989793,A,Surat,OG,12/01/1991,29.5,202,30,126,1718,4,D
2007/04/01 00:00:00,2989794,A,Surat,OG,12/01/1991,29.5,202,30,126,3057,4,D
2007/04/01 00:00:00,2989791,I,Surat,OG,12/01/1991,29.5,0,0,0,0,4,D
2007/04/01 00:00:00,2989792,A,Surat,OG,12/01/1991,29.5,0,0,0,0,4,D
2005/05/01 00:00:00,2989793,A,Surat,OG,12/01/1991,30.1,0,0,0,0,4,D
2005/05/01 00:00:00,2989794,A,Surat,OG,12/01/1991,30.1,0,0,0,0,4,D
2005/05/01 00:00:00,2989791,I,Surat,OG,12/01/1991,30.1,343,31,195,2862,4,D
2005/05/01 00:00:00,2989792,A,Surat,OG,12/01/1991,30.1,228,31,129,3500,4,D
2006/05/01 00:00:00,2989793,A,Surat,OG,12/01/1991,30.2,0,0,0,0,4,D
2006/05/01 00:00:00,2989794,A,Surat,OG,12/01/1991,30.2,0,0,0,0,4,D
2006/05/01 00:00:00,2989791,I,Surat,OG,12/01/1991,30.2,327,31,176,2797,4,D
2006/05/01 00:00:00,2989792,A,Surat,OG,12/01/1991,30.2,192,31,103,3821,4,D
2007/05/01 00:00:00,2989793,A,Surat,OG,12/01/1991,30.7,0,0,0,0,4,D
2007/05/01 00:00:00,2989794,A,Surat,OG,12/01/1991,30.7,0,0,0,0,4,D
2007/05/01 00:00:00,2989791,I,Surat,OG,12/01/1991,30.7,299,31,188,2606,4,D
2007/05/01 00:00:00,2989792,A,Surat,OG,12/01/1991,30.7,886,31,557,7760,4,D
2005/06/01 00:00:00,2989793,A,Surat,OG,12/01/1991,29.8,0,0,0,0,4,D
2005/06/01 00:00:00,2989794,A,Surat,OG,12/01/1991,29.8,0,0,0,0,4,D
2005/06/01 00:00:00,2989791,I,Surat,OG,12/01/1991,29.8,319,30,188,2725,4,D
2005/06/01 00:00:00,2989792,A,Surat,OG,12/01/1991,29.8,214,30,126,3080,4,D
2006/06/01 00:00:00,2989793,A,Surat,OG,12/01/1991,29.9,0,0,0,0,4,D
2006/06/01 00:00:00,2989794,A,Surat,OG,12/01/1991,29.9,0,0,0,0,4,D
2006/06/01 00:00:00,2989791,I,Surat,OG,12/01/1991,29.9,307,30,177,2678,4,D
2006/06/01 00:00:00,2989792,A,Surat,OG,12/01/1991,29.9,168,28,97,3464,4,D
2007/06/01 00:00:00,2989793,A,Surat,OG,12/01/1991,29.1,0,0,0,0,4,D
2007/06/01 00:00:00,2989794,A,Surat,OG,12/01/1991,29.1,0,0,0,0,4,D
2007/06/01 00:00:00,2989791,I,Surat,OG,12/01/1991,29.1,279,30,168,2499,4,D
2007/06/01 00:00:00,2989792,A,Surat,OG,12/01/1991,29.1,841,30,507,7468,4,D
2005/07/01 00:00:00,2989793,A,Surat,OG,12/01/1991,30.5,268,31,155,2002,4,D
2005/07/01 00:00:00,2989794,A,Surat,OG,12/01/1991,30.5,274,31,158,3615,4,D
2005/07/01 00:00:00,2989791,I,Surat,OG,12/01/1991,30.5,0,0,0,0,4,D
2005/07/01 00:00:00,2989792,A,Surat,OG,12/01/1991,30.5,0,0,0,0,4,D
2006/07/01 00:00:00,2989793,A,Surat,OG,12/01/1991,30.3,250,31,136,2314,4,D
2006/07/01 00:00:00,2989794,A,Surat,OG,12/01/1991,30.3,233,31,126,2991,4,D
2006/07/01 00:00:00,2989791,I,Surat,OG,12/01/1991,30.3,0,0,0,0,4,D
2006/07/01 00:00:00,2989792,A,Surat,OG,12/01/1991,30.3,120,31,65,6102,4,D
2007/07/01 00:00:00,2989793,A,Surat,OG,12/01/1991,29.9,178,31,106,2033,4,D
2007/07/01 00:00:00,2989794,A,Surat,OG,12/01/1991,29.9,226,31,135,3423,4,D
2007/07/01 00:00:00,2989791,I,Surat,OG,12/01/1991,29.9,0,0,0,0,4,D
2007/07/01 00:00:00,2989792,A,Surat,OG,12/01/1991,29.9,136,31,81,6408,4,D
2005/08/01 00:00:00,2989793,A,Surat,OG,12/01/1991,29.5,239,31,142,1901,4,D
