PROD DATE,APINUMBR,WELLSTATUS,REGION,WELLTYPE,COMPLETION DATE,API GRAVITY,OILPROD,DAYS ON,GASPROD,WATRPROD,DISTRICT,FIELD
2005/08/01 00:00:00,2989794,A,Surat,OG,12/01/1991,29.5,264,31,157,3613,4,D
2005/08/01 00:00:00,2989791,I,Surat,OG,12/01/1991,29.5,0,0,0,0,4,D
2005/08/01 00:00:00,2989792,A,Surat,OG,12/01/1991,29.5,0,0,0,0,4,D
2006/08/01 00:00:00,2989793,A,Mackay,OG,12/01/1991,29.8,227,31,131,1941,4,D
2006/08/01 00:00:00,2989794,A,Mackay,OG,12/01/1991,29.8,230,31,134,3000,4,D
2006/08/01 00:00:00,2989791,I,Mackay,OG,12/01/1991,29.8,0,0,0,0,4,D
2006/08/01 00:00:00,2989792,A,Mackay,OG,12/01/1991,29.8,89,31,52,5226,4,D
2007/08/01 00:00:00,2989793,A,Mackay,OG,12/01/1991,30.5,242,31,140,1764,4,D
2007/08/01 00:00:00,2989794,A,Mackay,OG,12/01/1991,30.5,226,30,131,3448,4,D
2007/08/01 00:00:00,2989791,I,Mackay,OG,12/01/1991,30.5,0,0,0,0,4,D
2007/08/01 00:00:00,2989792,A,Mackay,OG,12/01/1991,30.5,130,31,75,6212,4,D
2005/09/01 00:00:00,2989793,A,Mackay,OG,12/01/1991,31.5,238,30,132,1944,4,D
2005/09/01 00:00:00,2989794,A,Mackay,OG,12/01/1991,31.5,304,30,169,3544,4,D
2005/09/01 00:00:00,2989791,I,Mackay,OG,12/01/1991,31.5,0,0,0,0,4,D
2005/09/01 00:00:00,2989792,A,Mackay,OG,12/01/1991,31.5,0,0,0,0,4,D
2006/09/01 00:00:00,2989793,A,Mackay,OG,12/01/1991,29.5,203,30,122,1662,4,D
2006/09/01 00:00:00,2989794,A,Mackay,OG,12/01/1991,29.5,232,30,140,2802,4,D
2006/09/01 00:00:00,2989791,I,Mackay,OG,12/01/1991,29.5,0,0,0,0,4,D
2006/09/01 00:00:00,2989792,A,Mackay,OG,12/01/1991,29.5,46,19,28,3506,4,D
2007/09/01 00:00:00,2989793,A,Mackay,OG,12/01/1991,30.1,357,30,210,1230,4,D
2007/09/01 00:00:00,2989794,A,Mackay,OG,12/01/1991,30.1,224,29,132,3506,4,D
2007/09/01 00:00:00,2989791,I,Mackay,OG,12/01/1991,30.1,0,0,0,0,4,D
2007/09/01 00:00:00,2989792,A,Mackay,OG,12/01/1991,30.1,57,30,34,4208,4,D
2005/10/01 00:00:00,2989793,A,Mackay,OG,12/01/1991,30.8,212,25,118,1447,4,D
2005/10/01 00:00:00,2989794,A,Mackay,OG,12/01/1991,30.8,261,31,145,3584,4,D
2005/10/01 00:00:00,2989791,I,Mackay,OG,12/01/1991,30.8,0,0,0,0,4,D
2005/10/01 00:00:00,2989792,A,Mackay,OG,12/01/1991,30.8,0,0,0,0,4,D
2006/10/01 00:00:00,2989793,A,Mackay,OG,12/01/1991,29.3,216,31,116,1735,4,D
2006/10/01 00:00:00,2989794,A,Mackay,OG,12/01/1991,29.3,239,31,128,2788,4,D
2006/10/01 00:00:00,2989791,I,Mackay,OG,12/01/1991,29.3,0,0,0,0,4,D
2006/10/01 00:00:00,2989792,A,Mackay,OG,12/01/1991,29.3,88,22,47,6514,4,D
2007/10/01 00:00:00,2989793,A,Mackay,OG,12/01/1991,29.6,114,25,68,709,4,D
2007/10/01 00:00:00,2989794,A,Mackay,OG,12/01/1991,29.6,199,29,119,2519,4,D
2007/10/01 00:00:00,2989791,I,Mackay,OG,12/01/1991,29.6,0,0,0,0,4,D
2007/10/01 00:00:00,2989792,A,Mackay,OG,12/01/1991,29.6,124,26,74,4633,4,D
2005/11/01 00:00:00,2989793,A,Mackay,OG,12/01/1991,28.9,316,29,136,2578,4,D
2005/11/01 00:00:00,2989794,A,Mackay,OG,12/01/1991,28.9,237,30,102,3664,4,D
2005/11/01 00:00:00,2989791,I,Mackay,OG,12/01/1991,28.9,0,0,0,0,4,D
2005/11/01 00:00:00,2989792,A,Mackay,OG,12/01/1991,28.9,0,0,0,0,4,D
2006/11/01 00:00:00,2989793,A,Mackay,OG,12/01/1991,29.3,177,30,100,1420,4,D
2006/11/01 00:00:00,2989794,A,Mackay,OG,12/01/1991,29.3,202,29,115,2496,4,D
2006/11/01 00:00:00,2989791,I,Mackay,OG,12/01/1991,29.3,0,0,0,0,4,D
2006/11/01 00:00:00,2989792,A,Mackay,OG,12/01/1991,29.3,0,0,0,0,4,D
2007/11/01 00:00:00,2989793,A,Mackay,OG,12/01/1991,29.3,0,0,0,0,4,D
2007/11/01 00:00:00,2989794,A,Mackay,OG,12/01/1991,29.3,0,0,0,0,4,D
2007/11/01 00:00:00,2989791,I,Mackay,OG,12/01/1991,29.3,0,0,0,0,4,D
2007/11/01 00:00:00,2989792,A,Mackay,OG,12/01/1991,29.3,142,30,76,6330,4,D
2005/12/01 00:00:00,2989793,A,Mackay,OG,12/01/1991,29.4,274,31,143,2584,4,D
2005/12/01 00:00:00,2989794,A,Mackay,OG,12/01/1991,29.4,233,31,122,3503,4,D
2005/12/01 00:00:00,2989791,I,Mackay,OG,12/01/1991,29.4,0,0,0,0,4,D
2005/12/01 00:00:00,2989792,A,Mackay,OG,12/01/1991,29.4,0,0,0,0,4,D
2006/12/01 00:00:00,2989793,A,Mackay,OG,12/01/1991,29.3,224,31,136,1723,4,D
2006/12/01 00:00:00,2989794,A,Mackay,OG,12/01/1991,29.3,236,31,143,2666,4,D
2006/12/01 00:00:00,2989791,I,Mackay,OG,12/01/1991,29.3,0,0,0,0,4,D
2006/12/01 00:00:00,2989792,A,Mackay,OG,12/01/1991,29.3,0,0,0,0,4,D
2007/12/01 00:00:00,2989793,A,Mackay,OG,12/01/1991,29.6,120,31,71,747,4,D
2007/12/01 00:00:00,2989794,A,Mackay,OG,12/01/1991,29.6,208,31,125,2654,4,D
2007/12/01 00:00:00,2989791,I,Mackay,OG,12/01/1991,29.6,0,0,0,0,4,D
2007/12/01 00:00:00,2989792,A,Mackay,OG,12/01/1991,29.6,130,31,77,4882,4,D
2005/01/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,235,31,0,13516,4,A
2006/01/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,129,25,0,8725,4,A
2005/02/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,238,28,0,11928,4,A
2006/02/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,164,28,0,9772,4,A
2005/03/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,46,11,0,4598,4,A
2006/03/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,123,30,0,5880,4,A
2005/04/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,118,28,0,11704,4,A
2006/04/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,158,29,0,10005,4,A
2005/05/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,0,0,0,0,4,A
2006/05/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,0,0,0,0,4,A
2005/06/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,4,8,0,560,4,A
2006/06/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,0,0,0,0,4,A
2005/07/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,104,30,0,3780,4,A
2006/07/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,175,31,0,10695,4,A
2005/08/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,200,31,0,4526,4,A
2006/08/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,229,31,0,2728,4,A
2005/09/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,66,30,0,3480,4,A
2006/09/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,52,30,0,1190,4,A
2005/10/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,82,31,0,2077,4,A
2006/10/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,19,28,0,448,4,A
2005/11/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,3,1,0,67,4,A
2006/11/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,20,30,0,600,4,A
2005/12/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,51,17,0,1751,4,A
2006/12/01 00:00:00,2988119,A,Mackay,OG,12/01/1990,13.5,19,31,0,620,4,A
2005/01/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2006/01/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2007/01/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2005/02/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2006/02/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2007/02/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2005/03/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2006/03/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2007/03/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2005/04/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2006/04/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2007/04/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2005/05/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,14.6,89,30,0,11029,4,E
2006/05/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,14.8,120,31,0,11562,4,E
2005/06/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,14.2,110,30,0,11865,4,E
2006/06/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,14.5,99,30,0,10189,4,E
2007/06/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,14.6,237,30,0,11225,4,E
2005/07/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2006/07/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2007/07/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2005/08/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2006/08/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2007/08/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2005/09/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2006/09/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2007/09/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2005/10/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2006/10/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2007/10/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2005/11/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2006/11/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2007/11/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2005/12/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2006/12/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2007/12/01 00:00:00,2983653,I,Mackay,OG,12/01/1988,,0,0,0,0,4,E
2005/01/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,26,7,31,0,80,4,F
2006/01/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,26,9,18,0,100,4,F
2007/01/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,8,4,0,820,4,F
2005/02/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,26,10,28,0,90,4,F
2006/02/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,26,3,15,0,110,4,F
2007/02/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,3,4,0,700,4,F
2005/03/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,26,10,20,0,85,4,F
2006/03/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,26,5,10,0,100,4,F
2007/03/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,2,5,0,800,4,F
2005/04/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,26,11,30,0,65,4,F
2006/04/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,15,2,0,100,4,F
2007/04/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,13,5,0,810,4,F
2005/05/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,,0,0,0,0,4,F
2006/05/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,,0,0,0,0,4,F
2007/05/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,,0,0,0,0,4,F
2005/06/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,,0,0,0,0,4,F
2006/06/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,,0,0,0,0,4,F
2007/06/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,,0,0,0,0,4,F
2005/07/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,26,10,31,0,60,4,F
2006/07/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,30,7,0,220,4,F
2007/07/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,9,4,0,780,4,F
2005/08/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,26,6,31,0,60,4,F
2006/08/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,30,4,0,220,4,F
2007/08/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,8,4,0,770,4,F
2005/09/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,26,15,30,0,75,4,F
2006/09/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,25,5,0,820,4,F
2007/09/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,5,5,0,760,4,F
2005/10/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,26,15,31,0,80,4,F
2006/10/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,20,4,0,800,4,F
2007/10/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,11,5,0,770,4,F
2005/11/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,26,15,30,0,87,4,F
2006/11/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,17,4,0,800,4,F
2007/11/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,11,30,0,800,4,F
2005/12/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,26,19,31,0,100,4,F
2006/12/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,20,4,0,780,4,F
2007/12/01 00:00:00,2981802,A,Mackay,OG,12/01/1987,27,11,31,0,811,4,F
2005/01/01 00:00:00,2973973,A,Mackay,OG,12/01/1984,,0,0,0,0,4,F
2005/01/01 00:00:00,2973974,A,Mackay,OG,12/01/1984,24.6,35,14,30,570,4,F
2005/01/01 00:00:00,2974045,A,Mackay,OG,12/01/1984,27,65,31,0,110,4,F
2006/01/01 00:00:00,2973973,A,Mackay,OG,12/01/1984,,0,0,0,0,4,F
2006/01/01 00:00:00,2973974,A,Mackay,OG,12/01/1984,23.5,69,29,33,1123,4,F
2006/01/01 00:00:00,2974045,A,Mackay,OG,12/01/1984,27,35,31,0,190,4,F
2007/01/01 00:00:00,2973973,A,Mackay,OG,12/01/1984,,0,0,0,0,4,F
2007/01/01 00:00:00,2973974,A,Mackay,OG,12/01/1984,22.7,75,31,37,1215,4,F
2007/01/01 00:00:00,2974045,A,Mackay,OG,12/01/1984,27,50,31,0,250,4,F
2005/02/01 00:00:00,2973973,A,Mackay,OG,12/01/1984,,0,0,0,0,4,F
2005/02/01 00:00:00,2973974,A,Mackay,OG,12/01/1984,24.2,57,28,30,929,4,F
2005/02/01 00:00:00,2974045,A,Mackay,OG,12/01/1984,27,55,28,0,110,4,F
2006/02/01 00:00:00,2973973,A,Mackay,OG,12/01/1984,,0,0,0,0,4,F
2006/02/01 00:00:00,2973974,A,Mackay,OG,12/01/1984,22.4,45,20,3,735,4,F
2006/02/01 00:00:00,2974045,A,Mackay,OG,12/01/1984,27,30,28,0,100,4,F
2007/02/01 00:00:00,2973973,A,Mackay,OG,12/01/1984,,0,0,0,0,4,F
2007/02/01 00:00:00,2973974,A,Mackay,OG,12/01/1984,23,62,28,34,1014,4,F
2007/02/01 00:00:00,2974045,A,Mackay,OG,12/01/1984,27,25,28,0,300,4,F
2005/03/01 00:00:00,2973973,A,Mackay,OG,12/01/1984,,0,0,0,0,4,F
2005/03/01 00:00:00,2973974,A,Mackay,OG,12/01/1984,25.1,68,31,30,1109,4,F
2005/03/01 00:00:00,2974045,A,Mackay,OG,12/01/1984,27,55,31,0,100,4,F
2006/03/01 00:00:00,2973973,A,Mackay,OG,12/01/1984,,0,0,0,0,4,F
2006/03/01 00:00:00,2973974,A,Mackay,OG,12/01/1984,23.4,75,31,37,1213,4,F
2006/03/01 00:00:00,2974045,A,Mackay,OG,12/01/1984,27,35,31,0,110,4,F
2007/03/01 00:00:00,2973973,A,Mackay,OG,12/01/1984,,0,0,0,0,4,F
2007/03/01 00:00:00,2973974,A,Mackay,OG,12/01/1984,23,70,30,36,1140,4,F
2007/03/01 00:00:00,2974045,A,Mackay,OG,12/01/1984,27,20,29,0,320,4,F
2005/04/01 00:00:00,2973973,A,Mackay,OG,12/01/1984,,0,0,0,0,4,F
2005/04/01 00:00:00,2973974,A,Mackay,OG,12/01/1984,23.5,71,30,30,1158,4,F
2005/04/01 00:00:00,2974045,A,Mackay,OG,12/01/1984,27,49,30,0,310,4,F
2006/04/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2006/04/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,23.3,68,30,36,1099,4,F
2006/04/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,27,35,30,0,100,4,F
2007/04/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2007/04/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,25,70,30,36,1132,4,F
2007/04/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,27,30,30,0,340,4,F
2005/05/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,23.6,52,22,36,854,4,F
2005/05/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,23.6,139,31,36,17,4,F
2005/05/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2006/05/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,23.8,66,31,37,1075,4,F
2006/05/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,23.8,124,31,37,15,4,F
2006/05/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2007/05/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,23.4,69,31,37,1121,4,F
2007/05/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,23.4,129,31,37,16,4,F
2007/05/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2005/06/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,22.9,62,28,37,1005,4,F
2005/06/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,22.9,120,29,37,15,4,F
2005/06/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2006/06/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,22.5,66,30,36,1064,4,F
2006/06/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,22.5,123,30,36,15,4,F
2006/06/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2007/06/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,23,67,30,36,1096,4,F
2007/06/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,23,126,30,36,16,4,F
2007/06/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2005/07/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2005/07/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,23,67,31,37,1090,4,F
2005/07/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,27,50,31,0,290,4,F
2006/07/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2006/07/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,22.6,71,31,37,1148,4,F
2006/07/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,27,25,31,0,180,4,F
2007/07/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2007/07/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,22.6,68,31,37,1099,4,F
2007/07/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,27,23,31,0,310,4,F
2005/08/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2005/08/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,22.9,78,31,37,1263,4,F
2005/08/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,27,20,31,0,195,4,F
2006/08/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2006/08/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,22.2,68,31,37,1110,4,F
2006/08/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,27,40,31,0,200,4,F
2007/08/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2007/08/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,22.3,69,31,37,1113,4,F
2007/08/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,27,25,31,0,315,4,F
2005/09/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2005/09/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,23.3,73,30,36,1184,4,F
2005/09/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,27,21,30,0,180,4,F
2006/09/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2006/09/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,22.4,69,30,36,1098,4,F
2006/09/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,27,50,30,0,250,4,F
2007/09/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2007/09/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,22.3,65,30,36,1051,4,F
2007/09/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,26,20,14,0,240,4,F
2005/10/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2005/10/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,23.5,69,31,36,1119,4,F
2005/10/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,27,24,31,0,185,4,F
2006/10/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2006/10/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,23,69,31,37,1127,4,F
2006/10/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,26,55,31,0,250,4,F
2007/10/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2007/10/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,22.5,66,31,37,1064,4,F
2007/10/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,27,45,31,0,290,4,F
2005/11/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2005/11/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,24.3,62,30,36,1013,4,F
2005/11/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,27,30,30,0,190,4,F
2006/11/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2006/11/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,24.2,73,30,36,1179,4,F
2006/11/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,26,50,30,0,250,4,F
2007/11/01 00:00:00,2973973,A,Newcastle,OG,12/01/1984,,0,0,0,0,4,F
2007/11/01 00:00:00,2973974,A,Newcastle,OG,12/01/1984,22.5,69,30,39,1106,4,F
2007/11/01 00:00:00,2974045,A,Newcastle,OG,12/01/1984,27,47,30,0,301,4,F
